,,,threshold,pp,pn,prevalence,pred-prevalence,fpr,tnr,tpr,fnr,accuracy,precision,roc_auc,f1,threshold_group-0,pp_group-0,pn_group-0,prevalence_group-0,pred-prevalence_group-0,fpr_group-0,tnr_group-0,tpr_group-0,fnr_group-0,accuracy_group-0,precision_group-0,roc_auc_group-0,f1_group-0,threshold_group-1,pp_group-1,pn_group-1,prevalence_group-1,pred-prevalence_group-1,fpr_group-1,tnr_group-1,tpr_group-1,fnr_group-1,accuracy_group-1,precision_group-1,roc_auc_group-1,f1_group-1,fpr_ratio,fpr_diff,fnr_ratio,fnr_diff
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.076,validation,0.534916134428,4438.0,76445.0,0.0092231989416811,0.0548693792267843,0.0499893931642062,0.9500106068357936,0.579088471849866,0.420911528150134,0.9465895181929452,0.0973411446597566,0.8621142376120572,0.1666666666666666,0.534916134428,1210.0,22800.0,0.0052061640982923,0.0503956684714702,0.048942851161817,0.9510571488381828,0.328,0.672,0.9478134110787172,0.0338842975206611,0.724158258321122,0.0614232209737827,0.534916134428,3228.0,53645.0,0.0109190652858122,0.0567580398431593,0.0504337623551162,0.9495662376448838,0.6296296296296297,0.3703703703703703,0.9460728289346438,0.1211276332094175,0.8943623460931445,0.2031696544557028,0.970438231778122,0.0014909111932992,0.5511463844797178,0.3016296296296297
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.076,test,0.545716843417,3826.0,64600.0,0.011369947096133,0.0559144184958933,0.049994087038789,0.950005912961211,0.570694087403599,0.429305912596401,0.9456931575716832,0.1160480920020909,0.8683389598934026,0.1928757602085143,0.545716843417,1090.0,19395.0,0.0065901879423968,0.0532096656089821,0.051007371007371,0.948992628992629,0.3851851851851852,0.6148148148148148,0.9452770319746155,0.0477064220183486,0.7580793520793521,0.0848979591836734,0.545716843417,2736.0,45205.0,0.0134123193091508,0.0570701487244738,0.0495581208507759,0.950441879149224,0.609642301710731,0.390357698289269,0.9458709663961952,0.1432748538011695,0.8958501561227196,0.2320213080793134,0.971587436718006,0.001449250156595,0.6349191478198954,0.2244571165255457
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.077,validation,0.483847242353,4486.0,76397.0,0.0092231989416811,0.0554628290246405,0.0499893931642062,0.9500106068357936,0.6434316353887399,0.35656836461126,0.9471829679908016,0.1069995541685243,0.8964448733420692,0.1834862385321101,0.483847242353,1153.0,22857.0,0.0052061640982923,0.0480216576426488,0.0456772032656479,0.954322796734352,0.496,0.504,0.9519366930445649,0.0537727666955767,0.8294579861837973,0.0970266040688576,0.483847242353,3333.0,53540.0,0.0109190652858122,0.0586042586112918,0.0518203797198321,0.9481796202801678,0.6731078904991948,0.3268921095008051,0.945176094104408,0.1254125412541254,0.9113950416134068,0.2114314618108244,0.8814525002055662,0.0061431764541842,0.6485954553587404,0.1771078904991948
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.077,test,0.488162478465,3877.0,64549.0,0.011369947096133,0.0566597492181334,0.049994087038789,0.950005912961211,0.6362467866323908,0.3637532133676092,0.9464384882939234,0.1276760381738457,0.9008604840602374,0.2126745435016111,0.488162478465,1020.0,19465.0,0.0065901879423968,0.0497925311203319,0.0463882063882063,0.9536117936117936,0.562962962962963,0.437037037037037,0.9510373443983402,0.0745098039215686,0.8564557284557286,0.1316017316017316,0.488162478465,2857.0,45084.0,0.0134123193091508,0.0595940843954026,0.0515455198951329,0.948454480104867,0.6516329704510109,0.3483670295489891,0.9444734152395652,0.1466573328666433,0.9109802925851754,0.2394285714285714,0.8999464256560237,0.0051573135069266,0.7971109998154836,0.0886700074880479
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.078,validation,1.0,4039.0,76844.0,0.0092231989416811,0.049936327782105,0.0499893931642062,0.9500106068357936,0.0442359249329758,0.955764075067024,0.941656466748266,0.0081703391928695,0.560416877919619,0.0137931034482758,1.0,3218.0,20792.0,0.0052061640982923,0.1340274885464389,0.1341009001465354,0.8658990998534645,0.12,0.88,0.8620158267388588,0.0046612802983219,0.5180084571907054,0.0089739754711337,1.0,821.0,56052.0,0.0109190652858122,0.0144356724632074,0.0142750479982933,0.9857249520017066,0.0289855072463768,0.9710144927536232,0.9752782515429114,0.0219244823386114,0.5734331950895458,0.0249653259361997,0.1064500535245824,0.119825852148242,0.906268656716418,0.0910144927536231
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.078,test,1.0,3419.0,65007.0,0.011369947096133,0.0499663870458597,0.049994087038789,0.950005912961211,0.0475578406169665,0.9524421593830334,0.9397451261216496,0.0108218777420298,0.5587728013816569,0.0176316416487967,1.0,2754.0,17731.0,0.0065901879423968,0.1344398340248962,0.1342997542997543,0.8657002457002457,0.1555555555555555,0.8444444444444444,0.861020258725897,0.0076252723311546,0.5186870506870507,0.0145379023883696,1.0,665.0,47276.0,0.0134123193091508,0.0138712167038651,0.0137215104232737,0.9862784895767264,0.0248833592534992,0.9751166407465008,0.9733839511065684,0.0240601503759398,0.572048098200306,0.0244648318042813,0.1021707783072155,0.1205782438764805,0.865993265993266,0.1306721963020563
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.079,validation,0.499424632269,4296.0,76587.0,0.0092231989416811,0.0531137569081265,0.0499893931642062,0.9500106068357936,0.388739946380697,0.6112600536193029,0.9448338958742876,0.0675046554934823,0.7511784778352594,0.1150337167790559,0.499424632269,2453.0,21557.0,0.0052061640982923,0.1021657642648896,0.1013606866234038,0.8986393133765962,0.256,0.744,0.8952936276551436,0.0130452507134121,0.5900583629893239,0.0248254460822342,0.499424632269,1843.0,55030.0,0.0109190652858122,0.0324055351396972,0.0281767759368555,0.9718232240631444,0.4154589371980676,0.5845410628019324,0.9657482460921702,0.139989148128052,0.8037217041372255,0.2094155844155844,0.277985251239899,0.0731839106865482,0.7856734715079736,0.1594589371980675
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.079,test,0.518147757503,3667.0,64759.0,0.011369947096133,0.0535907403618507,0.049994087038789,0.950005912961211,0.3663239074550128,0.6336760925449871,0.9433694794376408,0.077720207253886,0.773957278171232,0.1282339707536558,0.518147757503,2204.0,18281.0,0.0065901879423968,0.1075909201855015,0.1061425061425061,0.8938574938574939,0.3259259259259259,0.674074074074074,0.8901147180864046,0.0199637023593466,0.6727709527709528,0.0376229157759726,0.518147757503,1463.0,46478.0,0.0134123193091508,0.0305166767485033,0.0258361875766417,0.9741638124233584,0.374805598755832,0.6251944012441679,0.9661250286810872,0.16473000683527,0.8136983884384289,0.2288698955365622,0.243410378326231,0.0803063185658644,0.9274861996479414,0.0488796728299061
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.080,validation,0.628450753667,4362.0,76521.0,0.0092231989416811,0.0539297503801787,0.0499893931642062,0.9500106068357936,0.4772117962466488,0.5227882037533512,0.9456498893463398,0.0816139385602934,0.8157357853763901,0.139389193422083,0.628450753667,2077.0,21933.0,0.0052061640982923,0.0865056226572261,0.0847812434582373,0.9152187565417628,0.416,0.584,0.9126197417742608,0.025036109773712,0.7147180238643499,0.0472297910990009,0.628450753667,2285.0,54588.0,0.0109190652858122,0.0401772370017407,0.0352165256346441,0.964783474365356,0.4895330112721417,0.5104669887278583,0.9595941835317284,0.1330415754923413,0.8478678102896294,0.2092222986923606,0.4153810937202342,0.0495647178235932,0.8740873094655109,0.0735330112721416
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.080,test,0.634008731483,3736.0,64690.0,0.011369947096133,0.0545991289860579,0.049994087038789,0.950005912961211,0.455012853470437,0.5449871465295629,0.944377868061848,0.0947537473233404,0.8300272938641399,0.156845369960124,0.634008731483,1844.0,18641.0,0.0065901879423968,0.0900170856724432,0.0882063882063882,0.9117936117936118,0.362962962962963,0.6370370370370371,0.9081767146692702,0.0265726681127982,0.7512128492128493,0.0495199595755432,0.634008731483,1892.0,46049.0,0.0134123193091508,0.0394651759454329,0.0335532157807941,0.966446784219206,0.4743390357698289,0.5256609642301711,0.9598464779624956,0.1612050739957716,0.8571656648783953,0.2406311637080867,0.3803943961778051,0.054653172425594,0.825165467105501,0.111376072806866
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.081,validation,1.0,4028.0,76855.0,0.0092231989416811,0.0498003288700963,0.0499893931642062,0.9500106068357936,0.0294906166219839,0.970509383378016,0.9415204678362572,0.0054617676266137,0.4102468992359967,0.0092165898617511,1.0,1232.0,22778.0,0.0052061640982923,0.0513119533527696,0.0514130207243039,0.948586979275696,0.032,0.968,0.9438150770512288,0.0032467532467532,0.4555021142976764,0.0058953574060427,1.0,2796.0,54077.0,0.0109190652858122,0.0491621683399855,0.0493849107587285,0.9506150892412716,0.0289855072463768,0.9710144927536232,0.9405517556661334,0.0064377682403433,0.4067959709258646,0.0105355575065847,0.9605526005474204,0.0020281099655753,0.9968955223880596,0.0030144927536231
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.081,test,1.0,3414.0,65012.0,0.011369947096133,0.0498933154064244,0.049994087038789,0.950005912961211,0.0411311053984575,0.9588688946015425,0.9396720544822144,0.0093731693028705,0.3993701214269905,0.015267175572519,1.0,1052.0,19433.0,0.0065901879423968,0.0513546497437149,0.0512530712530712,0.9487469287469288,0.0666666666666666,0.9333333333333332,0.9429338540395412,0.0085551330798479,0.4713160433160434,0.0151642796967144,1.0,2362.0,45579.0,0.0134123193091508,0.0492688930143301,0.0494524081356505,0.9505475918643496,0.0357698289269051,0.9642301710730948,0.9382783004109218,0.0097375105842506,0.3864232453020972,0.0153078202995008,0.964867215302482,0.0018006631174206,0.967956989247312,0.0308968377397614
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.082,validation,0.181866249013,4367.0,76516.0,0.0092231989416811,0.0539915680674554,0.0499893931642062,0.9500106068357936,0.4839142091152815,0.5160857908847185,0.9457117070336164,0.0826654453858484,0.829441402978097,0.1412086837473108,0.181866249013,1684.0,22326.0,0.0052061640982923,0.0701374427321949,0.0688298095038727,0.9311701904961271,0.32,0.68,0.9279883381924198,0.0237529691211401,0.7002239062172911,0.0442233278054173,0.181866249013,2683.0,54190.0,0.0109190652858122,0.0471752852847572,0.0419896181469103,0.9580103818530896,0.5169082125603864,0.4830917874396135,0.9531939584688692,0.1196421915765933,0.8623293751845702,0.1943099273607748,0.6100498962524046,0.0268401913569623,0.7104290991759021,0.1969082125603865
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.082,test,0.227070460007,3770.0,64656.0,0.011369947096133,0.0550960161342179,0.049994087038789,0.950005912961211,0.4987146529562982,0.5012853470437018,0.944874755210008,0.1029177718832891,0.8313796272341568,0.1706244503078276,0.227070460007,1501.0,18984.0,0.0065901879423968,0.0732731266780571,0.0712530712530712,0.9287469287469288,0.3777777777777777,0.6222222222222222,0.9251159384915792,0.033977348434377,0.7338744198744198,0.0623471882640586,0.227070460007,2269.0,45672.0,0.0134123193091508,0.0473290085730376,0.040847393124445,0.959152606875555,0.5241057542768274,0.4758942457231726,0.9533176195740598,0.1485235786690172,0.8575477267425944,0.2314560439560439,0.5732720345396247,0.0304056781286262,0.7648300377693845,0.1463279764990496
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.083,validation,1.0,4050.0,76833.0,0.0092231989416811,0.0500723266941137,0.0499893931642062,0.9500106068357936,0.0589812332439678,0.941018766756032,0.9417924656602747,0.0108641975308641,0.6086697759978797,0.018348623853211,1.0,1819.0,22191.0,0.0052061640982923,0.0757600999583506,0.0760309817877328,0.9239690182122672,0.024,0.976,0.919283631820075,0.0016492578339747,0.4742909776010048,0.0030864197530864,1.0,2231.0,54642.0,0.0109190652858122,0.039227753063844,0.0389319490862547,0.9610680509137453,0.0660225442834138,0.9339774557165862,0.9512949905930758,0.0183774092335275,0.6832496376153182,0.0287517531556802,0.5120537466548424,0.0370990327014781,0.9569441144637154,0.0420225442834137
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.083,test,1.0,3437.0,64989.0,0.011369947096133,0.0502294449478268,0.049994087038789,0.950005912961211,0.0706940874035989,0.929305912596401,0.9400081840236169,0.0160023276112889,0.6207876516545348,0.026097271648873,1.0,1585.0,18900.0,0.0065901879423968,0.0773736880644374,0.0773955773955774,0.9226044226044228,0.074074074074074,0.925925925925926,0.91701244813278,0.0063091482649842,0.4953544453544453,0.0116279069767441,1.0,1852.0,46089.0,0.0134123193091508,0.0386308170459523,0.0382045752463106,0.9617954247536894,0.0699844479004665,0.9300155520995336,0.9498341711687284,0.0242980561555075,0.6931971056483339,0.0360721442885771,0.4936273690555056,0.0391910021492667,0.9956026260374088,0.0040896261736075
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.084,validation,0.485137220598,4450.0,76433.0,0.0092231989416811,0.0550177416762484,0.0499893931642062,0.9500106068357936,0.5951742627345844,0.4048257372654155,0.9467378806424094,0.0997752808988764,0.8548724668924038,0.1709006928406466,0.485137220598,1187.0,22823.0,0.0052061640982923,0.0494377342773844,0.0477705673016537,0.9522294326983464,0.368,0.632,0.9491878384006665,0.0387531592249368,0.7328810550554742,0.0701219512195121,0.485137220598,3263.0,53610.0,0.0109190652858122,0.0573734460992034,0.0509315224347578,0.9490684775652422,0.6409017713365539,0.359098228663446,0.9457035851810174,0.1219736438859944,0.8823727777565941,0.2049433573635427,0.9379371559695032,0.0031609551331041,0.5681933997839336,0.2729017713365539
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.084,test,0.486815596758,3842.0,64584.0,0.011369947096133,0.0561482477420863,0.049994087038789,0.950005912961211,0.5912596401028277,0.4087403598971722,0.9459269868178762,0.1197293076522644,0.8568930763328331,0.1991341991341991,0.486815596758,1030.0,19455.0,0.0065901879423968,0.0502806931901391,0.0477641277641277,0.9522358722358722,0.4296296296296296,0.5703703703703704,0.9487917988772272,0.0563106796116504,0.7251906451906452,0.0995708154506437,0.486815596758,2812.0,45129.0,0.0134123193091508,0.0586554306334869,0.0509535286904308,0.9490464713095692,0.6251944012441679,0.374805598755832,0.9447028639369224,0.1429587482219061,0.8882378870819851,0.2327062228654124,0.9374056908662718,0.0031894009263031,0.6571266991173678,0.1955647716145384
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.085,validation,1.0,4029.0,76854.0,0.0092231989416811,0.0498126924075516,0.0499893931642062,0.9500106068357936,0.0308310991957104,0.9691689008042896,0.9415328313737128,0.0057086125589476,0.4453371339516735,0.0096335078534031,1.0,2534.0,21476.0,0.0052061640982923,0.1055393586005831,0.1056730165375758,0.8943269834624241,0.08,0.92,0.8900874635568513,0.0039463299131807,0.4887619845091062,0.0075216246709289,1.0,1495.0,55378.0,0.0109190652858122,0.0262866386510294,0.0263457299296025,0.9736542700703976,0.0209339774557165,0.9790660225442834,0.9632514549962196,0.008695652173913,0.4966705495846102,0.0122873345935727,0.2493136923013295,0.0793272866079733,0.939671052631579,0.0590660225442833
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.085,test,1.0,3400.0,65026.0,0.011369947096133,0.0496887148160056,0.049994087038789,0.950005912961211,0.0231362467866323,0.9768637532133676,0.9394674538917956,0.0052941176470588,0.4210215727321589,0.0086165629487793,1.0,2114.0,18371.0,0.0065901879423968,0.103197461557237,0.1034889434889434,0.8965110565110566,0.0592592592592592,0.9407407407407408,0.8909934098120577,0.0037842951750236,0.4754973154973155,0.0071142730102267,1.0,1286.0,46655.0,0.0134123193091508,0.0268246386183016,0.0269778848999957,0.9730221151000042,0.015552099533437,0.9844479004665628,0.9601802215222878,0.0077760497667185,0.4663800191591554,0.0103680663556246,0.2606837406053722,0.0765110585889477,0.955602363817214,0.0437071597258221
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.086,validation,1.0,4030.0,76853.0,0.0092231989416811,0.0498250559450069,0.0499893931642062,0.9500106068357936,0.032171581769437,0.967828418230563,0.941545194911168,0.005955334987593,0.5716311018453284,0.0100502512562814,1.0,3205.0,20805.0,0.0052061640982923,0.1334860474802165,0.1335147582164538,0.8664852417835461,0.128,0.872,0.8626405664306539,0.0049921996879875,0.5493253506384761,0.0096096096096096,1.0,825.0,56048.0,0.0109190652858122,0.0145060046067554,0.0145239280381142,0.9854760719618858,0.0128824476650563,0.9871175523349436,0.974856258681624,0.0096969696969696,0.6073329523699598,0.0110650069156293,0.1087814428317208,0.1189908301783396,0.8833800978792822,0.1151175523349437
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.086,test,1.0,3401.0,65025.0,0.011369947096133,0.0497033291438926,0.049994087038789,0.950005912961211,0.0244215938303341,0.9755784061696658,0.9394820682196826,0.0055865921787709,0.551217739400447,0.0090930844699688,1.0,2844.0,17641.0,0.0065901879423968,0.1388332926531608,0.1388697788697788,0.8611302211302211,0.1333333333333333,0.8666666666666667,0.8563339028557481,0.0063291139240506,0.559090727090727,0.0120845921450151,1.0,557.0,47384.0,0.0134123193091508,0.0116184476752675,0.0117552539219417,0.9882447460780582,0.0015552099533437,0.9984447900466564,0.9750109509605556,0.0017953321364452,0.5757021412233754,0.0016666666666666,0.0846494753402385,0.1271145249478371,0.8680166147455867,0.1317781233799896
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.087,validation,0.421930625406,4435.0,76448.0,0.0092231989416811,0.0548322886144183,0.0499893931642062,0.9500106068357936,0.5750670241286864,0.4249329758713137,0.9465524275805792,0.0967305524239007,0.8657446241274284,0.1656050955414012,0.421930625406,1701.0,22309.0,0.0052061640982923,0.0708454810495626,0.0690810131881934,0.9309189868118066,0.408,0.592,0.9281965847563516,0.0299823633156966,0.7546403181913336,0.0558598028477546,0.421930625406,2734.0,54139.0,0.0109190652858122,0.048072020114993,0.0418829552727014,0.9581170447272986,0.6086956521739131,0.391304347826087,0.9543016897297488,0.1382589612289685,0.8925602273092912,0.2253353204172876,0.6062875070839232,0.027198057915492,0.6609870740305523,0.200695652173913
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.087,test,0.448410288467,3824.0,64602.0,0.011369947096133,0.0558851898401192,0.049994087038789,0.950005912961211,0.5681233933161953,0.4318766066838046,0.9456639289159092,0.1155857740585774,0.8661235469923853,0.192090395480226,0.448410288467,1552.0,18933.0,0.0065901879423968,0.0757627532340737,0.0734643734643734,0.9265356265356264,0.4222222222222222,0.5777777777777777,0.9232121064193312,0.0367268041237113,0.7605285285285286,0.0675755779490219,0.448410288467,2272.0,45669.0,0.0134123193091508,0.0473915854904987,0.0398959786883166,0.9601040213116834,0.5987558320373251,0.401244167962675,0.9552575040153524,0.1694542253521127,0.8976271161696262,0.2641509433962264,0.5430656630817682,0.0335683947760568,0.6944610599353991,0.1765336098151027
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.088,validation,1.0,4035.0,76848.0,0.0092231989416811,0.0498868736322836,0.0499893931642062,0.9500106068357936,0.0388739946380697,0.9611260053619304,0.9416070125984448,0.0071871127633209,0.7599362934138826,0.0121313532733737,1.0,2773.0,21237.0,0.0052061640982923,0.1154935443565181,0.1154699602260833,0.8845300397739166,0.12,0.88,0.8805497709287797,0.0054093040028849,0.6744996441281139,0.010351966873706,1.0,1262.0,55611.0,0.0109190652858122,0.022189791289364,0.0221858778354547,0.9778141221645452,0.0225442834138486,0.9774557165861514,0.967383468429659,0.011093502377179,0.8011795150486258,0.0148698884758364,0.192135493872312,0.0932840823906285,0.9002965403624382,0.0974557165861513
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.088,test,1.0,3404.0,65022.0,0.011369947096133,0.0497471721275538,0.049994087038789,0.950005912961211,0.0282776349614395,0.9717223650385604,0.9395259112033436,0.0064629847238542,0.7714673742864924,0.010521281683405,1.0,2499.0,17986.0,0.0065901879423968,0.1219917012448132,0.1221621621621621,0.8778378378378379,0.0962962962962963,0.9037037037037036,0.8726873321942885,0.0052020808323329,0.6958085358085359,0.0098709187547456,1.0,905.0,47036.0,0.0134123193091508,0.0188773701007488,0.0189437185504672,0.9810562814495328,0.0139968895800933,0.9860031104199068,0.9680857720948666,0.0099447513812154,0.8106485848273352,0.0116279069767441,0.155070262470639,0.1032184436116949,0.9165323051758384,0.082299406716203
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.089,validation,1.0,4052.0,76831.0,0.0092231989416811,0.0500970537690243,0.0499893931642062,0.9500106068357936,0.0616621983914209,0.938337801608579,0.9418171927351854,0.0113524185587364,0.5838060297611655,0.0191746561067111,1.0,3388.0,20622.0,0.0052061640982923,0.1411078717201166,0.1406740632195939,0.8593259367804061,0.224,0.776,0.856018325697626,0.0082644628099173,0.5826855348545112,0.0159407913464275,1.0,664.0,56209.0,0.0109190652858122,0.0116751358289522,0.01148403612316,0.98851596387684,0.0289855072463768,0.9710144927536232,0.9780387881771668,0.0271084337349397,0.6204542893762061,0.0280155642023346,0.0816357746433566,0.1291900270964338,0.7991641791044777,0.1950144927536231
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.089,test,1.0,3430.0,64996.0,0.011369947096133,0.0501271446526174,0.049994087038789,0.950005912961211,0.0616966580976863,0.9383033419023136,0.9399058837284072,0.0139941690962099,0.5891153746415742,0.0228136882129277,1.0,2890.0,17595.0,0.0065901879423968,0.1410788381742738,0.1406388206388206,0.8593611793611794,0.2074074074074074,0.7925925925925926,0.8550646814742494,0.0096885813148788,0.5791071071071071,0.0185123966942148,1.0,540.0,47401.0,0.0134123193091508,0.0112638451429882,0.010994122373039,0.989005877626961,0.031104199066874,0.968895800933126,0.9761581944473416,0.037037037037037,0.6269029192952635,0.0338123415046492,0.0781727429389742,0.1296446982657816,0.8180369775875393,0.1763032083405333
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.090,validation,1.0,4024.0,76859.0,0.0092231989416811,0.0497508747202749,0.0499893931642062,0.9500106068357936,0.0241286863270777,0.9758713136729222,0.941471013686436,0.0044731610337972,0.4442361206433981,0.0075471698113207,1.0,3351.0,20659.0,0.0052061640982923,0.139566847147022,0.1398785848859116,0.8601214151140884,0.08,0.92,0.8560599750104123,0.0029841838257236,0.4594192170818504,0.0057537399309551,1.0,673.0,56200.0,0.0109190652858122,0.011833383151935,0.0118218018914883,0.9881781981085116,0.0128824476650563,0.9871175523349436,0.9775288801364443,0.0118870728083209,0.5031775431309051,0.0123647604327666,0.0845147375570781,0.1280567829944233,0.9320065252854812,0.0671175523349436
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.090,test,1.0,3409.0,65017.0,0.011369947096133,0.0498202437669891,0.049994087038789,0.950005912961211,0.0347043701799485,0.9652956298200516,0.9395989828427792,0.0079202112056321,0.4649840213243574,0.0128970623358012,1.0,2904.0,17581.0,0.0065901879423968,0.1417622650720039,0.1417690417690417,0.8582309582309582,0.1407407407407407,0.8592592592592593,0.8535025628508665,0.0065426997245179,0.5032863772863773,0.0125041131951299,1.0,505.0,47436.0,0.0134123193091508,0.0105337811059427,0.0105078438834623,0.9894921561165376,0.0124416796267496,0.9875583203732504,0.9763876431446988,0.0158415841584158,0.5297689307469591,0.0139372822299651,0.0741194533894134,0.1312611978855794,0.8700845727617381,0.1282990611139911
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.091,validation,0.643473474821,4380.0,76503.0,0.0092231989416811,0.0541522940543748,0.0499893931642062,0.9500106068357936,0.5013404825737265,0.4986595174262734,0.9458724330205358,0.0853881278538812,0.8303487382415256,0.1459227467811159,0.643473474821,1845.0,22165.0,0.0052061640982923,0.0768429820907955,0.0751936361733305,0.9248063638266696,0.392,0.608,0.9220324864639734,0.0265582655826558,0.7604394389784385,0.049746192893401,0.643473474821,2535.0,54338.0,0.0109190652858122,0.0445729959734847,0.0392874920002844,0.9607125079997156,0.5233494363929146,0.4766505636070853,0.9559369120672376,0.1282051282051282,0.8525304750660218,0.20595690747782,0.5224842686118005,0.0359061441730461,0.7839647427748114,0.1313494363929146
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.091,test,0.646361354218,3744.0,64682.0,0.011369947096133,0.0547160436091544,0.049994087038789,0.950005912961211,0.4652956298200514,0.5347043701799485,0.9444947826849444,0.0966880341880341,0.8288960315214033,0.1601061477222468,0.646361354218,1585.0,18900.0,0.0065901879423968,0.0773736880644374,0.0755282555282555,0.9244717444717444,0.3555555555555555,0.6444444444444445,0.9207224798633146,0.0302839116719242,0.7701734461734461,0.055813953488372,0.646361354218,2159.0,45782.0,0.0134123193091508,0.045034521599466,0.0390079918812634,0.9609920081187364,0.4883359253499222,0.5116640746500778,0.9546525938132288,0.1454377026401111,0.8486038227427606,0.22412562455389,0.516468858024536,0.036520263646992,0.7939614951466724,0.1327803697943667
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.092,validation,1.0,4027.0,76856.0,0.0092231989416811,0.0497879653326409,0.0499893931642062,0.9500106068357936,0.0281501340482573,0.9718498659517426,0.941508104298802,0.0052148000993295,0.6832856625120635,0.0087994971715901,1.0,3139.0,20871.0,0.0052061640982923,0.1307371928363182,0.1309608540925267,0.8690391459074733,0.088,0.912,0.8649729279466889,0.0035043007327174,0.5561381620263763,0.0067401960784313,1.0,888.0,55985.0,0.0109190652858122,0.0156137358676349,0.0156083339259048,0.9843916660740952,0.0161030595813204,0.9838969404186796,0.9738188595642924,0.0112612612612612,0.7318798498543991,0.0132538104705102,0.1191832019885669,0.1153525201666218,0.9269263502454992,0.0718969404186795
AOF-FairHO-results.fpr=0.05.use-val-threshold=False.randomized-clf=True,FairGBM.Recall+BCE.092,test,1.0,3395.0,65031.0,0.011369947096133,0.0496156431765703,0.049994087038789,0.950005912961211,0.0167095115681233,0.9832904884318766,0.9393943822523602,0.0038291605301914,0.6608622237476682,0.0062305295950155,1.0,2646.0,17839.0,0.0065901879423968,0.1291676836709787,0.1295823095823096,0.8704176904176905,0.0666666666666666,0.9333333333333332,0.8651208201122773,0.0034013605442176,0.5575537355537356,0.0064724919093851,1.0,749.0,47192.0,0.0134123193091508,0.0156233703927744,0.0157511945536809,0.9842488054463192,0.0062208398133748,0.9937791601866252,0.9711311820779708,0.0053404539385847,0.7036016042553922,0.0057471264367816,0.1215535870942004,0.1138311150286286,0.9391757955138236,0.0604458268532918
